URL,HTTP status,indexable,robots,canonical,sitemap inclusion,primary intent,secondary intent,content fingerprint
/재혼가정상속,200,true,"index,follow",/재혼가정상속,true,inheritance-supporting,local,1c6fde1729a7a210
/전국상속등기,200,true,"index,follow",/전국상속등기,true,nationwide-registry,supporting,05624a5de2913144
/전국업무,200,true,"index,follow",/전국업무,true,other,pillar,8a4bd8ff9298e547
/전국유증등기,200,true,"index,follow",/전국유증등기,true,other,pillar,15acdf2de4bc03ab
/전포동부동산등기,200,true,"index,follow",/전포동부동산등기,true,other,local,31a093580dbc2f67
/정관법무사,200,true,"index,follow",/정관법무사,true,other,local,f6783470c583e2c4
/제주타지역상속인부동산,200,true,"index,follow",/제주타지역상속인부동산,true,inheritance-supporting,local,bf06dd2ea6d20bf1
/좌동법무사,200,true,"index,follow",/좌동법무사,true,other,local,f6ea3160d6f96396
/좌동상속등기,200,true,"index,follow",/좌동상속등기,true,inheritance-supporting,local,871fdd3f7753ef62
/좌동소유권이전등기,200,true,"index,follow",/좌동소유권이전등기,true,other,local,bc6bff24045bfbd5
/주례동법무사,200,true,"index,follow",/주례동법무사,true,other,local,51c27bc79af6c608
/중구법인설립등기,200,true,"index,follow",/중구법인설립등기,true,other,local,f615cfdcf4386f28
/중구부동산등기,200,true,"index,follow",/중구부동산등기,true,other,local,f4f46bca2e9adeac
/중구상속등기,200,true,"index,follow",/중구상속등기,true,inheritance-supporting,local,fd1fe4bd2acf474e
/중구상속포기,200,true,"index,follow",/중구상속포기,true,inheritance-supporting,local,b306d9c3402e332e
/중구임원변경등기,200,true,"index,follow",/중구임원변경등기,true,other,local,211d887b583b1735
/중구한정승인,200,true,"index,follow",/중구한정승인,true,inheritance-supporting,local,e52f84d5192d6202
/중동부동산등기,200,true,"index,follow",/중동부동산등기,true,other,local,bb6df70a902ff40b
/중부산등기소부동산등기,200,true,"index,follow",/중부산등기소부동산등기,true,other,court,64a17d2021f76d8a
/초량동법무사,200,true,"index,follow",/초량동법무사,true,other,local,9ea230d888da9a87
/타지역상속인경상도부동산,200,true,"index,follow",/타지역상속인경상도부동산,true,inheritance-supporting,local,80dbe7b5da28d245
/특별한정승인,200,true,"index,follow",/특별한정승인,true,inheritance-supporting,local,ff4a70af3824f8e0
/특수등기,200,true,"index,follow",/특수등기,true,other,pillar,a783897f2bb34c20
/하단법무사,200,true,"index,follow",/하단법무사,true,other,local,78f5578ebec3f3f0
/한정승인과태료,200,true,"index,follow",/한정승인과태료,true,inheritance-supporting,cost,227bc283532a7868
/한정승인기간,200,true,"index,follow",/한정승인기간,true,inheritance-supporting,local,ec0818e47ba31cec
/한정승인기한,200,true,"index,follow",/한정승인기한,true,inheritance-supporting,local,2234cbde69344fb2
/한정승인보수표,200,true,"index,follow",/한정승인보수표,true,inheritance-supporting,cost,58f0e617a1d2cced
/한정승인비용,200,true,"index,follow",/한정승인비용,true,inheritance-supporting,cost,be05b596192eb3b6
/한정승인상담,200,true,"index,follow",/한정승인상담,true,inheritance-supporting,local,3fe87623e568eed7
/한정승인자가진단,200,true,"index,follow",/한정승인자가진단,true,inheritance-supporting,diagnosis,07448f799ff34c7f
/한정승인준비서류,200,true,"index,follow",/한정승인준비서류,true,inheritance-supporting,local,b1e66406db5ba818
/한정승인필요서류,200,true,"index,follow",/한정승인필요서류,true,inheritance-supporting,local,712a3e9d422eb003
/해외거주상속인,200,true,"index,follow",/해외거주상속인,true,inheritance-supporting,local,54c4f84cb314d4ac
/해외대표이사주주법인등기,200,true,"index,follow",/해외대표이사주주법인등기,true,other,local,62d9ef96a39161e6
/해운대구법인등기,200,true,"index,follow",/해운대구법인등기,true,other,local,5e293933acacb217
/해운대구법인설립등기,200,true,"index,follow",/해운대구법인설립등기,true,other,local,a38245ebe1b62639
/해운대구부동산등기,200,true,"index,follow",/해운대구부동산등기,true,other,local,7cc755acce1b4faf
/해운대구상속등기,200,true,"index,follow",/해운대구상속등기,true,inheritance-supporting,local,e7c4ac1a6bd6779a
/해운대구상속포기,200,true,"index,follow",/해운대구상속포기,true,inheritance-supporting,local,682d6c452ff6ef65
/해운대구임원변경등기,200,true,"index,follow",/해운대구임원변경등기,true,other,local,f9405471d9152c85
/해운대구한정승인,200,true,"index,follow",/해운대구한정승인,true,inheritance-supporting,local,92c96e78fe070d3b
/해운대여성법무사,200,true,"index,follow",/해운대여성법무사,true,other,local,0120614cf3a18faa
/해운대역부동산등기,200,true,"index,follow",/해운대역부동산등기,true,other,local,70fb3dcfebc8ce23
/해운대재개발상속등기,200,true,"index,follow",/해운대재개발상속등기,true,inheritance-supporting,realEstate,adbc49e9344e20d7
/해운회사법인등기,200,true,"index,follow",/해운회사법인등기,true,other,realEstate,146f69a98bff7f82
/화명동법무사,200,true,"index,follow",/화명동법무사,true,other,local,8267ae348a91e28f
/화명동부동산등기,200,true,"index,follow",/화명동부동산등기,true,other,local,9e19d561b6f3de5d
/blog/busan-inheritance-consultation-prep,200,true,"index,follow",/blog/busan-inheritance-consultation-prep,true,other,blog,2c0f017ee9081a31
/blog/busan-inheritance-registration-procedure-documents,200,true,"index,follow",/blog/busan-inheritance-registration-procedure-documents,true,other,blog,4399b88e0ef59bd3
/blog/busan-lawyer-consultation-documents,200,true,"index,follow",/blog/busan-lawyer-consultation-documents,true,other,blog,e832a385b8f8f65e
/blog/busan-real-estate-registration-documents,200,true,"index,follow",/blog/busan-real-estate-registration-documents,true,other,blog,75e67f8f25003012
/blog/delaying-inheritance-registration-risks,200,true,"index,follow",/blog/delaying-inheritance-registration-risks,true,other,blog,13d9fd4e55b2fcf2
/blog/how-to-check-deceased-parent-debt,200,true,"index,follow",/blog/how-to-check-deceased-parent-debt,true,other,blog,793378aac08fcbe8
/blog/inheritance-division-agreement-cautions,200,true,"index,follow",/blog/inheritance-division-agreement-cautions,true,other,blog,56ae39d76f69bf25
/blog/inheritance-registration-documents-checklist,200,true,"index,follow",/blog/inheritance-registration-documents-checklist,true,other,blog,3a3b1b9a0a71600a
/blog/inheritance-registration-priority-after-parent-death,200,true,"index,follow",/blog/inheritance-registration-priority-after-parent-death,true,other,blog,c959e662cbf375da
/blog/inheritance-renunciation-vs-qualified-acceptance,200,true,"index,follow",/blog/inheritance-renunciation-vs-qualified-acceptance,true,other,blog,6087731232508d3b
/blog/minor-heir-inheritance-guide,200,true,"index,follow",/blog/minor-heir-inheritance-guide,true,other,blog,318f0ddd199983e5
/blog/mortgage-cancellation-risks,200,true,"index,follow",/blog/mortgage-cancellation-risks,true,other,blog,1460cc68f6f6bf87
/blog/overseas-heir-inheritance-busan,200,true,"index,follow",/blog/overseas-heir-inheritance-busan,true,other,blog,3cddd67a51e012f7
/blog/three-months-after-death-inheritance,200,true,"index,follow",/blog/three-months-after-death-inheritance,true,other,blog,5f7d16ac6f1084cc
/blog/when-siblings-refuse-inheritance-registration,200,true,"index,follow",/blog/when-siblings-refuse-inheritance-registration,true,other,blog,0faec3943e5c5a9e
/contact/inquiry,200,true,"index,follow",/contact/inquiry,true,other,core,a32341fff226cadf
/faq,200,true,"index,follow",/faq,true,other,core,b7e62dad505d0406
/faq/inheritance-registration-cost,200,true,"index,follow",/faq/inheritance-registration-cost,true,other,faq,02fd9d3bbf9fab9b
/faq/inheritance-registration-with-mortgage,200,true,"index,follow",/faq/inheritance-registration-with-mortgage,true,other,faq,5db3c9ba4dc95c95
/faq/inheritance-renunciation-deadline,200,true,"index,follow",/faq/inheritance-renunciation-deadline,true,other,faq,3840058610b635e8
/faq/inheritance-renunciation-family-effect,200,true,"index,follow",/faq/inheritance-renunciation-family-effect,true,other,faq,6d50b0dda1869e78
/faq/multiple-heirs-inheritance-registration,200,true,"index,follow",/faq/multiple-heirs-inheritance-registration,true,other,faq,f347e8247881d58a
/faq/qualified-acceptance-procedure,200,true,"index,follow",/faq/qualified-acceptance-procedure,true,other,faq,944cc0104cc8bbef
/faq/qualified-acceptance-vs-simple-acceptance,200,true,"index,follow",/faq/qualified-acceptance-vs-simple-acceptance,true,other,faq,757353f9b1a57efc
/faq/renouncing-share-vs-full-renunciation,200,true,"index,follow",/faq/renouncing-share-vs-full-renunciation,true,other,faq,784e15e05f8faa79
/faq/what-is-inheritance-renunciation,200,true,"index,follow",/faq/what-is-inheritance-renunciation,true,other,faq,35ecfa449fcca89d
/faq/what-is-qualified-acceptance,200,true,"index,follow",/faq/what-is-qualified-acceptance,true,other,faq,bdc891fd6cd5d2bb
/faq/when-to-choose-qualified-acceptance,200,true,"index,follow",/faq/when-to-choose-qualified-acceptance,true,other,faq,710655ce4db383b4
/faq/when-to-file-inheritance-registration,200,true,"index,follow",/faq/when-to-file-inheritance-registration,true,other,faq,275cc505aa1f1e88
/faq/who-needs-inheritance-registration,200,true,"index,follow",/faq/who-needs-inheritance-registration,true,other,faq,21166e62f23a25ff
/glossary,200,true,"index,follow",/glossary,true,other,glossary,f221669ba3956e22
/glossary/acquisition-tax,200,false,"noindex,follow",/취득세,false,other,glossary,1fb5ba3546f1fa08
/glossary/inheritance-division-agreement,200,false,"noindex,follow",/상속재산분할협의서준비,false,other,glossary,335eaa8ec13e8cdc
/glossary/inheritance-registration,200,false,"noindex,follow",/부산상속등기,false,other,glossary,768cc11edc1ff518
/glossary/inheritance-renunciation,200,false,"noindex,follow",/부산상속포기,false,other,glossary,44395364a7d45047
/glossary/legal-inheritance-order,200,false,"noindex,follow",/glossary/legal-inheritance-order,false,other,glossary,8ef6e184a64b090d
/glossary/ownership-transfer-registration,200,false,"noindex,follow",/부산소유권이전등기,false,other,glossary,3ced8c17fc6399b4
/glossary/qualified-acceptance,200,false,"noindex,follow",/부산한정승인,false,other,glossary,80ceb8846bba0656
/glossary/special-qualified-acceptance,200,false,"noindex,follow",/특별한정승인,false,other,glossary,a908ecd775b4ec2e
/glossary/statutory-reserve-share,200,false,"noindex,follow",/유류분과상속등기,false,other,glossary,bd71104b2647208b
/glossary/subrogation-inheritance,200,false,"noindex,follow",/대습상속등기,false,other,glossary,2f77224dcae57445
/reviews,200,true,"index,follow",/reviews,true,other,core,bd4d43996f131030
/services,200,true,"index,follow",/services,true,other,core,24164a5511a34d06
/services/cases/dongnae-qualified-acceptance-consultation,200,true,"index,follow",/services/cases/dongnae-qualified-acceptance-consultation,true,other,case,f80d819222bb02f8
/services/cases/gijang-land-inheritance-case,200,true,"index,follow",/services/cases/gijang-land-inheritance-case,true,other,case,4f0d3f8057788636
/services/cases/haeundae-inheritance-registration-case,200,true,"index,follow",/services/cases/haeundae-inheritance-registration-case,true,other,case,ed670b3e70914e7c
/services/cases/jaesong-inheritance-renunciation-consultation,200,true,"index,follow",/services/cases/jaesong-inheritance-renunciation-consultation,true,other,case,793e0f54697b7143
/services/inheritance-registration,200,true,"index,follow",/services/inheritance-registration,true,service-detail,supporting,86f56253c5f18cab
/services/inheritance-renunciation,200,true,"index,follow",/services/inheritance-renunciation,true,other,service,8d132c107790e146
/services/ownership-transfer,200,true,"index,follow",/services/ownership-transfer,true,other,service,682496f35690c694
/services/qualified-acceptance,200,true,"index,follow",/services/qualified-acceptance,true,other,service,61bab029156baa1a
/services/real-estate-registration,200,true,"index,follow",/services/real-estate-registration,true,other,service,e975b29166f8d0b4
/situations,200,true,"index,follow",/situations,true,other,situation,953107d345aff703
/situations/공동명의-정리,200,true,"index,follow",/situations/공동명의-정리,true,other,situation,87ed29d884c6528c
/situations/근저당-말소-지연,200,true,"index,follow",/situations/근저당-말소-지연,true,other,situation,0fd5be67c90f85c4
/situations/대표자-사망-법인,200,true,"index,follow",/situations/대표자-사망-법인,true,other,situation,c6da040d3c1161b6
/situations/분류/가족-사망-상속,200,true,"index,follow",/situations/분류/가족-사망-상속,true,inheritance-supporting,situation,1ddf031599632507
/situations/상속-후-첫-절차,200,true,"index,follow",/situations/상속-후-첫-절차,true,inheritance-supporting,situation,4d901d4d88ae86b8
/situations/상속등기-지연-과태료,200,true,"index,follow",/situations/상속등기-지연-과태료,true,inheritance-supporting,situation,4ae9ba4bbcd7ad0c
/situations/상속재산-조회,200,true,"index,follow",/situations/상속재산-조회,true,inheritance-supporting,situation,733eaaf16b313c20
/situations/상속포기-한정승인-선택,200,true,"index,follow",/situations/상속포기-한정승인-선택,true,inheritance-supporting,situation,ac23e6ec4eb2e2da
/situations/해외-거주-상속인,200,true,"index,follow",/situations/해외-거주-상속인,true,inheritance-supporting,situation,ddaa93534713da67
/situations/inheritance-unknown-debt,200,true,"index,follow",/situations/inheritance-unknown-debt,true,other,situation,c83ca0f6183b333a
/situations/parent-passed-away,200,true,"index,follow",/situations/parent-passed-away,true,other,situation,fc7cefcafcabf34e
/situations/siblings-not-cooperating,200,true,"index,follow",/situations/siblings-not-cooperating,true,other,situation,8fd1218f2d669039
/tools,200,true,"index,follow",/tools,true,other,tool,a9569e6bbd7b2af2
/tools/inheritance-registration-deadline,200,true,"index,follow",/tools/inheritance-registration-deadline,true,other,tool,1577710262086484
/tools/inheritance-renunciation-deadline,200,true,"index,follow",/tools/inheritance-renunciation-deadline,true,other,tool,2288a6122817c861
/tools/real-estate-documents-check,200,true,"index,follow",/tools/real-estate-documents-check,true,other,tool,c25d5514d93248ab
